name,code,info,cost,restNit
MOCHI ICE CREAM BONBONS,45001524,Red,5449,1667631365
CHIPOTLE BARBECUE SAUCE,45001528,Aquamarine,2657,4165410438
HOT & SPICY BARBECUE SAUCE,45001529,Purple,9846,3921018765
BARBECUE SAUCE,45001530,Red,5044,3890428754
BARBECUE SAUCE,45001531,Blue,4569,7020909574
ORIGINAL BARBECUE SAUCE,45001532,Green,2142,4269859490
CLASSIC BARBECUE SAUCE,45001533,Red,8074,2153385180
HICKORY BARBECUE SAUCE,45001534,Puce,7770,1336613564
STEAK SAUCE,45001535,Fuscia,8687,6928701552
FRESH & EASY,45001536,Yellow,9128,7582852443
FRESH & EASY,45001537,Violet,5701,6769208717
STONEGROUND HORSERADISH MUSTARD,45001538,Violet,8045,788823892
ORGANIC DIJON MUSTARD,45001539,Blue,4536,3988389900
DIJON MUSTARD,45001542,Violet,7117,488075815
SPICY BROWN MUSTARD,45001543,Aquamarine,6897,1925341771
YELLOW MUSTARD,45001544,Crimson,1668,917260449
TOMATO KETCHUP,45001546,Turquoise,7363,7098300276
LITE MAYONNAISE,45001547,Orange,1685,1982441429
REAL MAYONNAISE MADE WITH CIDER VINEGAR,45001548,Orange,6887,8621903679
FINE ICE CREAMS,45001563,Orange,5629,3977837184
STATER BROS.,45001569,Mauv,4934,1581056508
STATER BROS.,45001570,Crimson,2672,6968339382
STATER BROS.,45001572,Mauv,570,1104134349
STATER BROS.,45001574,Green,5876,3181223042
NON-STICK OLIVE OIL COOKING SPRAY,45001576,Fuscia,8464,8068545670
SLICED SMOKED TURKEY BREAST,45001579,Green,4824,8642075058
SLICED HONEY HAM WITH NATURAL JUICES,45001580,Khaki,9647,1324773618
SLICED BLACK FOREST HAM,45001581,Puce,4937,4043394802
SLICED BLACK ANGUS ROAST BEEF,45001582,Teal,538,8366878732
MUENSTER CHEESE,45001583,Purple,706,8122244602
SWISS CHEESE,45001584,Turquoise,6342,9700926311
HONEY MUSTARD,45001585,Aquamarine,514,9983902796
SEASONED ROAST BEEF,45001586,Turquoise,952,425935094
GREAT MIDWEST,45001588,Puce,7742,9415614285
GREAT MIDWEST,45001589,Orange,7497,5039090366
TRADITIONAL HUMMUS,45001591,Yellow,1056,9106870201
SUN-DRIED TOMATO & BASIL HUMMUS,45001592,Indigo,6401,3653613035
SPINACH & ARTICHOKE HUMMUS,45001593,Pink,3238,3014322520
ROASTED GARLIC HUMMUS,45001594,Puce,7970,2922536971
SPICY THREE PEPPER HUMMUS,45001595,Teal,2656,1213737044
ROASTED RED PEPPER HUMMUS,45001596,Mauv,1235,1156107067
ROASTED GARLIC HUMMUS,45001597,Crimson,7592,2666395782
ROASTED RED PEPPER HUMMUS,45001598,Purple,2064,2337546918
ORGANIC TRI-COLORED TORTILLA STRIPS,45001599,Blue,3084,6229889323
VANILLA BEAN ICE CREAM,45001612,Pink,7335,3619660123
LIGHT ICE CREAM,45001614,Purple,995,6380965548
ICE CREAM,45001620,Fuscia,8535,6935906296
SORBET,45001624,Crimson,4737,3668283818
SORBET,45001625,Purple,4093,6606633826
BLOOD ORANGE SORBET,45001626,Teal,4417,8585136480
GELATO,45001627,Crimson,9619,8497220129
ICE CREAM,45001628,Purple,5148,6132898077
GELATO,45001629,Khaki,7377,7376370676
GELATO,45001630,Blue,9423,7187909578
PANKO BREAD CRUMBS JAPANESE STYLE,45001632,Red,1456,5260617231
FRESH & EASY,45001645,Crimson,1875,4364786136
FRESH & EASY,45001646,Aquamarine,6217,2108321519
FRESH & EASY,45001649,Blue,6579,5682306376
ENRICHED MACARONI PRODUCT,45001651,Purple,2069,6254365774
CONCHIGLIE,45001652,Blue,1536,5907715944
EXCELLENT WITH MUSHROOM SAUCES,45001653,Turquoise,2789,2357800607
MACARONI ELBOWS,45001655,Crimson,1762,3158399660
CUT FIDEO,45001656,Maroon,7624,8299699134
THIN SPAGHETTI,45001657,Aquamarine,5603,3013223170
FETTUCCINE,45001658,Red,5874,2981358901
SPAGHETTI,45001659,Turquoise,2602,7898535863
SPAGHETTI,45001660,Green,2706,1443659002
ROTELLI,45001663,Red,711,9467297809
WHOLE GRAIN PASTA,45001664,Maroon,7602,53056329
BROWN RICE SPAGHETTI,45001665,Purple,4484,9256521075
WHOLE WHEAT SPAGHETTI,45001666,Aquamarine,9878,2776316593
WHOLE WHEAT ELBOWS,45001667,Turquoise,2904,9025522041
WHOLE WHEAT MACARONI PRODUCT,45001668,Teal,636,5283389944
BROWN RICE,45001669,Red,7123,18164471
LASAGNA,45001671,Indigo,3464,2910581047
WHOLE GRAIN THIN SPAGHETTI,45001672,Fuscia,8341,1653902582
MEDIUM SHELLS,45001675,Teal,4099,6975036640
WHOLE GRAIN ROTINI,45001677,Goldenrod,9699,3597029264
PASTA,45001678,Crimson,9864,1438500211
WIDE EGG NOODLES,45001679,Maroon,9351,3704467502
LARGE ELBOWS,45001680,Crimson,7499,6451042323
THREE CHEESE BLEND,45001681,Purple,535,2972364562
PARMESAN CHEESE,45001682,Goldenrod,1099,3523435854
ALFREDO SAUCE,45001683,Aquamarine,1719,6235484577
MARINARA SAUCE WITH ROASTED RED PEPPERS,45001684,Fuscia,1723,7970114067
TOMATO BASIL MARINARA,45001685,Yellow,2295,2862604828
PASTA SAUCE,45001686,Maroon,5397,4216942865
PASTA SAUCE,45001687,Green,7817,1945064927
PIZZA SAUCE,45001688,Red,2723,225917572
DICED TOMATOES,45001689,Mauv,6104,7278442907
DICED TOMATOES,45001691,Green,4081,9959739376
DICED TOMATOES,45001692,Red,3447,5577609283
STEWED TOMATOES,45001693,Blue,2777,4073121634
ITALIAN-STYLE STEWED TOMATOES,45001694,Goldenrod,4126,5982289353
FRESH & EASY,45001695,Red,2435,2180401841
FRESH & EASY,45001696,Teal,1695,1995318930
FRESH & EASY,45001697,Teal,6142,43409245
FRESH & EASY,45001698,Maroon,6837,4186347107
FRESH & EASY,45001699,Blue,1713,7295959920
PASTA SAUCE,45001702,Crimson,8576,7729526328
FRESH & EASY,45001703,Turquoise,957,9675177160
TOMATO SAUCE,45001704,Aquamarine,5932,6599470939
TOMATO SAUCE,45001705,Aquamarine,3745,1781083568
TOMATO SAUCE,45001706,Green,5149,2508189790
CRUSHED TOMATOES WITH BASIL,45001707,Goldenrod,5185,2536319393
WHOLE PEELED PLUM TOMATOES,45001708,Maroon,5130,1509970967
PEARS HALVES IN DILUTED RED WINE,45001711,Indigo,1777,5119389244
MERMELADA DE MORA CON CAFE,45001713,Puce,6375,1616627050
TALANCINA,45001714,Maroon,4378,6264477680
LOQUAT JAM,45001715,Turquoise,4547,5007586366
APRICOT JAM,45001716,Khaki,6968,4775454196
YELLOW PEPPER JAM,45001717,Indigo,3161,4336617759
RED PEPPER JAM,45001718,Fuscia,5687,3733975456
MILK CHOCOLATE,45001721,Puce,1642,5391591112
LEAN,45001731,Violet,8904,4207906886
PREMIUM CUBED BONELESS HAM,45001732,Mauv,1946,6180852251
SLICED BONELESS HAM,45001734,Puce,1752,705179214
APPLE BLOSSOMS,45001737,Fuscia,5104,7364041605
FRESH & EASY,45001740,Khaki,2775,5533227695
FRESH & EASY,45001745,Green,6971,2108103821
FRESH & EASY,45001746,Fuscia,1268,5733934212
MUSHROOM GARLIC CAVATAPPI,45001747,Blue,3147,4682547674
CREAMY CARBONARA SPAGHETTI,45001748,Fuscia,7143,8322310366
DELUXE SHELLS & AGED CHEDDAR CHEESE SAUCE,45001749,Green,3982,3579595954
GOODNESS ANIMAL SHAPES,45001750,Red,9981,4299008170
SHELLS & WHITE CHEDDAR CHEESE,45001751,Orange,6483,9308836144
RICE PILAF WITH ORZO,45001755,Green,6517,8380788079
THREE-CHEESE RISOTTO,45001756,Fuscia,6224,8740865908
QUINOA & BROWN RICE WITH GARLIC & HERBS,45001758,Yellow,2894,7517433865
RICE,45001759,Maroon,3141,1556114192
COOKED BROWN RICE,45001761,Purple,8652,1014937469
COOKED WHITE RICE,45001762,Turquoise,2201,2422855091
INSTANT WHITE RICE,45001767,Maroon,934,2092653237
INSTANT BROWN RICE,45001768,Khaki,1378,1484332024
BOIL-IN-BAG BROWN RICE,45001769,Khaki,5874,1875716556
BOIL - IN - BAG WHITE RICE,45001770,Pink,1692,9086295258
BLACK RICE,45001772,Puce,3209,183837223
FRENCH LENTILS,45001773,Red,9913,3140478712
COUSCOUS,45001775,Violet,9399,7570973054
FRESH & EASY,45001778,Goldenrod,9217,3245160445
FRESH & EASY,45001779,Blue,7122,8866440531
FRESH & EASY,45001780,Purple,7480,257756353
BLACK BEANS,45001782,Maroon,5842,5979544232
BLACK BEANS,45001783,Aquamarine,621,9451295860
FRESH & EASY,45001785,Indigo,2170,8555871913
FRESH & EASY,45001786,Green,1146,2538666104
FRESH & EASY,45001787,Puce,781,3238122835
FRESH & EASY,45001788,Pink,1273,7067741432
FRESH & EASY,45001790,Crimson,5841,797645152
FRESH & EASY,45001791,Red,5655,5575979482
FRESH & EASY,45001792,Orange,8254,6111438808
FRESH & EASY,45001793,Fuscia,1042,3054124363
FRESH & EASY,45001794,Indigo,5363,6555905506
FRESH & EASY,45001795,Violet,3256,2656459079
FRESH & EASY,45001797,Orange,7824,2596396696
FRESH & EASY,45001798,Red,3054,9057313197
FRESH & EASY,45001799,Orange,9029,9615913936
RICE,45001801,Maroon,3557,5183155658
ITALIAN GROWN RICE,45001802,Violet,8892,4849187196
RICE MEDLEY,45001803,Yellow,6941,2477638033
LONG GRAIN WHITE RICE,45001806,Goldenrod,874,6987744440
ATLANTIC SALMON BURGERS,45001811,Khaki,1510,4136671539
FRESH & EASY,45001819,Green,3518,2472657005
FRESH & EASY,45001821,Crimson,2881,3876221919
FRESH & EASY,45001822,Indigo,9928,2369018283
FRESH & EASY,45001823,Green,2113,3605999182
FRESH & EASY,45001824,Purple,9652,4897879973
HANDCRAFTED NAAN FLATBREAD SANDWICH,45001826,Indigo,5913,5687546243
CHICKEN THIGHS,45001833,Puce,4998,2234433452
CHICKEN DRUMSTICKS,45001834,Maroon,6770,5558454334
SHAVED PARMESAN CHEESE,45001836,Turquoise,2283,2988003343
FROSTED SUGAR COOKIES,45001839,Pink,5678,3192436115
WHITE FROSTED MINI SUGAR COOKIES,45001840,Maroon,1500,2590677634
CHOCOLATY DIPPED GRAHAM CRACKERS,45001841,Puce,2628,212588206
FERRERO COLLECTION,45001846,Maroon,7746,6719784277
KROGER,45001848,Crimson,8805,1994091088
CHOCOLATE CHIP COOKIES,45001849,Blue,5972,1827576294
KROGER,45001850,Purple,5428,1302488120
TEXMATI RICE,45001851,Pink,6956,3862563472
TIKKA MASALA,45001856,Goldenrod,3236,1060401258
ITALIAN MEATLOAF MIX,45001857,Fuscia,5785,4742644034
REDUCED FAT VIENNA SAUSAGE,45001859,Teal,6429,624616207
CHICKEN VIENNA SAUSAGE IN CHICKEN BROTH,45001860,Red,3892,5654178474
NEUMAN'S,45001861,Indigo,5614,9140657345
SWEET FINISHING BUTTER,45001862,Crimson,1759,6177268366
SPAANS,45001863,Turquoise,897,2653597675
CINNAMON SWIRL SLICED CREME CAKE,45001864,Aquamarine,5906,693005165
MINI MUFFINS,45001866,Puce,8763,9248900739
APPLE,45001869,Aquamarine,3439,1378059042
CHEESE,45001870,Purple,6740,9823233314
LAFFY TAFFY,45001871,Purple,2827,773724338
FLAKE SALT,45001889,Green,3493,1000897184
IODIZED SALT,45001891,Goldenrod,5759,7317106631
PLAIN SALT,45001892,Fuscia,3177,4684729117
SOUP,45001901,Blue,3054,9200106951
LOBSTER BISQUE,45001904,Maroon,6866,3116304807
SOUTHWEST CHICKEN QUESADILLAS WITH SEASONED VEGETABLES,45001906,Purple,2555,7345534294
CULINARIA,45001908,Pink,1816,1832936619
LOWFAT GRANOLA CEREAL WITH ALMOND,45001910,Mauv,5209,9207545306
LITE FRUIT COCKTAIL IN PEAR JUICE FROM CONCENTRATE,45001913,Yellow,3428,9873026479
ENRICHED ELBOW MACARONI,45001914,Green,2151,7573793421
ORGANIC YELLOW CORN TORTILLA CHIPS,45001917,Indigo,2821,2312149559
PLAIN BROWNIE BITES,45001920,Aquamarine,5289,8684526074
POWDERED SUGAR BROWNIE BITES,45001921,Puce,730,6824065005
SLICED LOAF CAKE,45001922,Teal,6716,4441643144
BAKED ORGANIC POTATO SNACK,45001926,Turquoise,7865,7176746958
SUPER GREENS,45001928,Violet,1099,978335570
SALAD,45001929,Mauv,8378,4051873765
DELITA,45001931,Pink,6439,6813776320
TZATZIKI SAUCE,45001939,Green,4760,2788447876
CHICKEN CHILI ARTISAN SOUP MIX,45001945,Blue,2841,5115737361
CANTERBURY NATURALS,45001946,Purple,4799,8085545497
ROASTED GARLIC POTATO CORN CHOWDER,45001947,Blue,8366,238656659
CANTERBURY NATURALS,45001949,Teal,4562,942420381
HOPE HUMMUS,45001950,Aquamarine,3735,222822805
5 BEAN VEGETABLE SOUP,45001951,Turquoise,2878,6932435535
VEGETABLE BARLEY SOUP,45001952,Puce,2983,3219186416
LENTIL APPLE SOUP,45001962,Crimson,938,7863441900
DAIRY-FREE FRUITY & CREAMY BLENDED,45001973,Orange,8232,3193191035
GRAVY MIX,45001979,Puce,3230,6246832423
FAT FREE VEGETARIAN GRAVY MIX,45001980,Yellow,953,2597153509
BROTH,45001983,Green,6946,851574378
ORGANIC CHIPOTLE SWEET POTATO SOUP,45001984,Teal,3595,2382493976
ORGANIC CHICKEN SPINACH PEENE SOUP,45001985,Blue,3294,2796648982
ORGANIC CHEESE,45001987,Violet,7980,3249136565
CORN FLAKES,45001989,Purple,7389,6105087519
EREWHON,45001990,Goldenrod,7641,299654575
ATTUNEFOODS,45001993,Purple,4403,857941186
MARANATHA,45001995,Mauv,5251,7380569244
MARANATHA,45001996,Purple,722,138497044
MARANATHA,45001997,Purple,7021,3893247319
WOODSTOCK,45001998,Teal,6887,8022160695
PEANUT BUTTER,45002000,Green,5306,630332037
OLIVE OIL & GARLIC PASTA SAUCE,45002009,Teal,4008,4060372552
LOW FAT MUESLI,45002011,Red,3188,1167106334
WILD BERRY ORGANIC PRESERVES,45002012,Goldenrod,555,3073138765
REDUCED FAT VEGENAISE,45002013,Blue,2476,634985426
VANILLA ALMOND NATURALLY FLAVORED CLUSTERS & FLAKES,45002014,Orange,5403,1007561513
EARTH BALANCE,45002018,Orange,9257,4101827885
ORGANIC SPAGHETTI SAUCE,45002019,Puce,2672,67301819
DELICIOUS GOLDEN VEGETABLE SOUP,45002023,Teal,6774,9006487589
ROASTED SALSA,45002031,Violet,5559,6085037384
ORGANIC OPTIMUM POWER BLUEBERRY CINNAMON FLAX,45002042,Mauv,5759,343678950
DE BOLES,45002055,Crimson,5419,9096026977
100% ORGANIC EINKORN WHOLE WHEAT PASTA LINGUINE,45002057,Mauv,3817,4491786488
ORGANIC EINKORN COOKIES,45002058,Khaki,2356,9338606821
ORGANIC EINKORN COOKIES,45002059,Teal,9830,4603003854
COUGAR MOUNTAIN,45002061,Maroon,679,9079728462
TASTY,45002062,Fuscia,6020,9446943647
ORGANIC CHOCOLATE COOKIES,45002068,Goldenrod,1384,8031603529
EREWHON,45002074,Crimson,8175,4896111664
GOAT MILK YOGURT,45002075,Indigo,3772,9591554338
ROASTED GARLIC PASTA SAUCE,45002076,Blue,5539,3947835469
WALNUT ACRES,45002077,Green,1702,1097776271
WALNUT ACRES,45002078,Khaki,1971,9965075182
NANCY'S,45002090,Fuscia,7222,8651603177
NANCY'S,45002091,Violet,2769,1711583871
LOWFAT YOGURT,45002095,Crimson,851,451052846
SALSA,45002100,Teal,8572,97457353
EARTH BALANCE,45002108,Blue,4012,6932741288
TANDOOR CHEF,45002110,Red,5051,8403948425
TERIYAKI,45002118,Aquamarine,4494,797429484
EDEN ORGANIC,45002119,Purple,1515,3098134690
POPCORN CHICKEN,45002126,Goldenrod,8365,4061845659
FALAFEL 3 ORGANIC VEGGIE BURGERS,45002129,Teal,591,2751120903
ORGANIC NONFAT YOGURT,45002133,Puce,9232,4321247012
PLAIN YOGURT,45002134,Maroon,1959,8516518833
VANILLA BEAN CREAMY AUSTRALIAN STYLE NONFAT YOGURT,45002135,Fuscia,9296,1814695699
VEGENAISE GOURMET FRY SAUCE & SPREAD,45002145,Maroon,4160,5014478476
STRAWBERRY SAUCE,45002164,Puce,8708,5523986135
ORGANIC SALSA MADE WITH AGAVE NECTAR,45002165,Purple,1951,3328276270
ORGANIC SOFT TOFU,45002175,Mauv,3452,6256195671
WALNUT HALVES & PIECES,45002189,Violet,4875,9982136747
PINE NUTS,45002190,Violet,5976,5808147077
ANGEL FOOD CAKE,45002191,Goldenrod,4566,9975687326
BREAKFAST BEST,45002192,Orange,5163,80207529
100% PURE CORN OIL,45002193,Red,2766,9517738072
VEGGIE SPAGHETTI,45002196,Khaki,5516,464842905
PRIANO,45002197,Red,4528,3111595285
CHOCOLATE COCOA,45002199,Blue,1547,8844931664
CRANBERRY APPLE BUTTER,45002202,Teal,3605,9409515378
FAT FREE COTTAGE CHEESE,45002203,Purple,4645,2624124500
GROUND BEEF BURGERS (OMAHA STEAKS BURGERS),45002204,Blue,3002,9050881394
ORGANIC GREEK NONFAT YOGURT,45002208,Fuscia,1850,9480748908
DREAMFIELDS HEALTHY CARB LIVING,45002223,Red,6942,9749844548
DR. PRAEGER'S,45002224,Khaki,4799,1391752511
DR.PRAEGER'S,45002225,Maroon,5637,336966504
DOUBLE CHOCOLATE COCOA,45002228,Blue,5465,1352133946
SPECIALLY SELECTED,45002244,Crimson,5930,1423009010
CULINARY CIRCLE,45002245,Purple,1173,4156300536
INSTANT PUDDING & PIE FILLING,45002247,Pink,6347,4977102894
CHOCOLATE DRIZZLED CARAMEL CORN WITH PEANUTS,45002249,Goldenrod,4305,2195341777
MILK,45002250,Green,9915,2620446104
CAULIFLOWER FLORETS,45002251,Crimson,8247,7935364273
BROCCOLI,45002252,Violet,3033,1233547038
PEAS AND CARROTS,45002253,Red,4994,1881887731
ORIENTAL BLEND,45002254,Orange,1223,5620266753
ITALIAN BLEND,45002255,Red,4873,4811239032
BROCCOLI CUTS,45002256,Purple,4139,5886913378
WINTER BLEND BROCCOLI AND CAULIFLOWER,45002257,Green,8880,933159455
ITALIAN CHEERY TOMATOES,45002259,Goldenrod,7791,9826504874
S. MARZANO TOMATO,45002260,Puce,3510,5969797936
PICKLED VEGETABLE LEMON CUCUMBERS,45002261,Pink,5604,6764556164
ORIGINAL DELICIOUS VEGETARIAN ALTERNATIVE TO CHICKEN,45002265,Teal,7904,3365456511
WHOLE BABY DILL GHERKINS,45002268,Turquoise,5950,16763351
GREEK YOGURT,45002271,Red,2932,4391167786
LIGHT NONFAT GREEK YOGURT,45002273,Puce,2750,5840804002
SUNDRIED TOMATOES BRUSCHETTA TOPPING,45002276,Red,6899,5225789242
OATMEAL WITH FLAX,45002278,Crimson,8206,7817293414
ANDREW & EVERETT,45002279,Blue,689,4321045932
ORANGE GELATIN DESSERT,45002281,Indigo,5110,7471352124
PUDDING,45002282,Violet,6473,2550321340
PUDDING,45002283,Crimson,4900,779108183
TAPIOCA PUDDING,45002284,Khaki,4950,8323938660
REDUCED FAT SWISS CHEESE,45002287,Aquamarine,2487,7987330418
SHARP CHEDDAR CHEESE,45002291,Maroon,2967,6800327794
CHEDDAR CHEESE,45002292,Purple,1862,2678672786
SHARP CHEDDAR,45002293,Khaki,4421,8760449578
RAW MILK CHEDDAR,45002294,Yellow,5386,7691017286
ENGLISH CHEDDAR CHEESE,45002299,Mauv,3000,8921200541
LEMON ZEST,45002300,Violet,5658,2918622044
ASADERO CHEESE,45002303,Purple,3855,5263259115
QUESO FRESCO,45002304,Red,5157,4822646300
